mean,stdev,variance,skew,kurtosis,max,rms,en,label
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-51.4286,15.7359,247.6190,1.3577,0.2337,-20.0000,53.4522,2857.1429,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-420.0000,0.0000,0.0000,0.0000,-3.0000,-420.0000,420.0000,176400.0000,ECU3
-120.0000,0.0000,0.0000,0.0000,-3.0000,-120.0000,120.0000,14400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-140.0000,0.0000,0.0000,0.0000,-3.0000,-140.0000,140.0000,19600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-460.0000,0.0000,0.0000,0.0000,-3.0000,-460.0000,460.0000,211600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-384.0000,100.1332,10026.6667,2.6331,5.0033,-100.0000,395.5755,156480.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-62.8571,7.5593,57.1429,-2.0412,2.1667,-60.0000,63.2456,4000.0000,ECU3
-54.2857,9.7590,95.2381,0.9487,-1.1000,-40.0000,55.0325,3028.5714,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-140.0000,0.0000,0.0000,0.0000,-3.0000,-140.0000,140.0000,19600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-57.1429,7.5593,57.1429,2.0412,2.1667,-40.0000,57.5698,3314.2857,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-57.1429,7.5593,57.1429,2.0412,2.1667,-40.0000,57.5698,3314.2857,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-120.0000,0.0000,0.0000,0.0000,-3.0000,-120.0000,120.0000,14400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,11.5470,133.3333,0.0000,0.5000,-20.0000,41.4039,1714.2857,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-57.1429,7.5593,57.1429,2.0412,2.1667,-40.0000,57.5698,3314.2857,ECU3
-142.8571,7.5593,57.1429,-2.0412,2.1667,-140.0000,143.0285,20457.1429,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-440.0000,0.0000,0.0000,0.0000,-3.0000,-440.0000,440.0000,193600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-120.0000,0.0000,0.0000,0.0000,-3.0000,-120.0000,120.0000,14400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-62.8571,7.5593,57.1429,-2.0412,2.1667,-60.0000,63.2456,4000.0000,ECU3
-160.0000,0.0000,0.0000,0.0000,-3.0000,-160.0000,160.0000,25600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-420.0000,0.0000,0.0000,0.0000,-3.0000,-420.0000,420.0000,176400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-48.5714,10.6904,114.2857,-0.2887,-1.9167,-40.0000,49.5696,2457.1429,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-200.0000,0.0000,0.0000,0.0000,-3.0000,-200.0000,200.0000,40000.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-71.4286,10.6904,114.2857,0.2887,-1.9167,-60.0000,72.1110,5200.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-54.2857,9.7590,95.2381,0.9487,-1.1000,-40.0000,55.0325,3028.5714,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-42.8571,7.5593,57.1429,-2.0412,2.1667,-40.0000,43.4248,1885.7143,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-480.0000,0.0000,0.0000,0.0000,-3.0000,-480.0000,480.0000,230400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-460.0000,0.0000,0.0000,0.0000,-3.0000,-460.0000,460.0000,211600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-140.0000,0.0000,0.0000,0.0000,-3.0000,-140.0000,140.0000,19600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-464.0000,8.4327,71.1111,-1.5000,0.2500,-460.0000,464.0690,215360.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-100.0000,0.0000,0.0000,0.0000,-3.0000,-100.0000,100.0000,10000.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-140.0000,0.0000,0.0000,0.0000,-3.0000,-140.0000,140.0000,19600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-160.0000,0.0000,0.0000,0.0000,-3.0000,-160.0000,160.0000,25600.0000,ECU3
-420.0000,0.0000,0.0000,0.0000,-3.0000,-420.0000,420.0000,176400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-120.0000,0.0000,0.0000,0.0000,-3.0000,-120.0000,120.0000,14400.0000,ECU3
-74.2857,9.7590,95.2381,0.9487,-1.1000,-60.0000,74.8331,5600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-80.0000,0.0000,0.0000,0.0000,-3.0000,-80.0000,80.0000,6400.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-68.5714,10.6904,114.2857,-0.2887,-1.9167,-60.0000,69.2820,4800.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-420.0000,0.0000,0.0000,0.0000,-3.0000,-420.0000,420.0000,176400.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-60.0000,0.0000,0.0000,0.0000,-3.0000,-60.0000,60.0000,3600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-40.0000,0.0000,0.0000,0.0000,-3.0000,-40.0000,40.0000,1600.0000,ECU3
-14.2857,37.7964,1428.5714,-2.0412,2.1667,0.0000,37.7964,1428.5714,ECU4
-2.8571,7.5593,57.1429,-2.0412,2.1667,0.0000,7.5593,57.1429,ECU4
40.0000,0.0000,0.0000,0.0000,-3.0000,40.0000,40.0000,1600.0000,ECU4
5.7143,9.7590,95.2381,0.9487,-1.1000,20.0000,10.6904,114.2857,ECU4
-85.7143,9.7590,95.2381,-0.9487,-1.1000,-80.0000,86.1892,7428.5714,ECU4
8.5714,10.6904,114.2857,0.2887,-1.9167,20.0000,13.0931,171.4286,ECU4
-14.2857,9.7590,95.2381,0.9487,-1.1000,0.0000,16.9031,285.7143,ECU4
-17.1429,7.5593,57.1429,2.0412,2.1667,0.0000,18.5164,342.8571,ECU4
-20.0000,0.0000,0.0000,0.0000,-3.0000,-20.0000,20.0000,400.0000,ECU4
